_r,accref,mime,accsize,centerAlpha,centerDelta,imageTitle,instId,dateObs,nAxes,pixelSize,pixelScale,refFrame,wcs_equinox,wcs_projection,wcs_refPixel,wcs_refValues,wcs_cdmatrix,bandpassId,bandpassUnit,bandpassRefval,bandpassHi,bandpassLo,pixflags,coverage,target,obsid,related_products,valid,task_id,beam_number,freqMin,freqMax,n_channels,pub_did,pipeline_name,pipeline_version,sigma_in,sigma_out,R,maxneg,ex_2
,https://vo.astron.nl/getproduct/APERTIF_DR1/200325126_AP_B009/image_mf_02.fits,image/fits,37883520,226.915216840077,55.2163494368449,200325126_AP_B009,Apertif,58934.0981111112,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[226.914243 55.216905],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[229.780506505 53.4388039181 230.036872436 56.8509708151 223.791613564 56.8509708151 224.047979495 53.4388039181],s1513+5550,200325126,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200325126_AP_B009/image_mf_02.fits,True,200325126_AP_B009,9,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200325126_AP_B009/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-309-g2f052a5,37.4,33.9,1.1,-1.0,192.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200325126_AP_B010/image_mf_02.fits,image/fits,37883520,227.735544007893,55.2232294371724,200325126_AP_B010,Apertif,58934.0957905091,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[227.73457 55.223785],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[230.601298136 53.4456847522 230.85777412 56.8578492871 224.61136588 56.8578492871 224.867841864 53.4456847522],s1513+5550,200325126,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200325126_AP_B010/image_mf_02.fits,True,200325126_AP_B010,10,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200325126_AP_B010/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-309-g2f052a5,32.7,29.4,1.11,-1.0,184.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200325126_AP_B012/image_mf_02.fits,image/fits,37895040,229.376619941678,55.2204774365166,200325126_AP_B012,Apertif,58934.0941898148,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[229.375646 55.221033],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[232.24218826 53.4429324191 232.498620216 56.8550978989 226.252671784 56.8550978989 226.50910374 53.4429324191],s1513+5550,200325126,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200325126_AP_B012/image_mf_02.fits,True,200325126_AP_B012,12,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200325126_AP_B012/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-309-g2f052a5,37.0,30.8,1.2,-1.0,387.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200325126_AP_B013/image_mf_02.fits,image/fits,37895040,230.196694706041,55.2108474365173,200325126_AP_B013,Apertif,58934.0908437502,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[230.195721 55.211403],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[233.061613073 53.4333012478 233.31789104 56.8454700333 227.07355096 56.8454700333 227.329828927 53.4333012478],s1513+5550,200325126,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200325126_AP_B013/image_mf_02.fits,True,200325126_AP_B013,13,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200325126_AP_B013/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-309-g2f052a5,38.3,32.2,1.19,-1.0,400.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200325126_AP_B014/image_mf_02.fits,image/fits,37883520,231.016014335731,55.1957254368465,200325126_AP_B014,Apertif,58934.0870844908,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[231.015041 55.196281],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[233.87991284 53.4181773909 234.135949253 56.8303513647 227.894132747 56.8303513647 228.15016916 53.4181773909],s1513+5550,200325126,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200325126_AP_B014/image_mf_02.fits,True,200325126_AP_B014,14,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200325126_AP_B014/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-309-g2f052a5,46.1,40.8,1.13,-1.0,247.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200325126_AP_B020/image_mf_02.fits,image/fits,37895040,230.629842567302,55.6089784364869,200325126_AP_B020,Apertif,58934.0849942132,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[230.628859 55.609534],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[233.52194818 53.831473333 233.784699388 57.2435043613 227.473018612 57.2435043613 227.73576982 53.831473333],s1513+5550,200325126,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200325126_AP_B020/image_mf_02.fits,True,200325126_AP_B020,20,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200325126_AP_B020/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-309-g2f052a5,52.0,44.2,1.18,-1.0,345.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200325126_AP_B023/image_mf_02.fits,image/fits,37892160,227.722669366668,56.0338544367808,200325126_AP_B023,Apertif,58934.0957511575,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[227.721675 56.03441],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[230.644519948 54.2563764504 230.914428741 57.6682578619 224.528921259 57.6682578619 224.798830052 54.2563764504],s1513+5550,200325126,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200325126_AP_B023/image_mf_02.fits,True,200325126_AP_B023,23,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200325126_AP_B023/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-309-g2f052a5,31.4,27.0,1.16,-1.0,364.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200325126_AP_B024/image_mf_04.fits,image/fits,37883520,228.560443403227,56.0352734367807,200325126_AP_B024,Apertif,58934.0948773148,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[228.559449 56.035829],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[231.482394621 54.2577955118 231.752327764 57.6696764188 225.366570236 57.6696764188 225.636503379 54.2577955118],s1513+5550,200325126,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200325126_AP_B024/image_mf_04.fits,True,200325126_AP_B024,24,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200325126_AP_B024/image_mf_04.fits,Apercal_150_ACF_CDF_BPF,v2.5-309-g2f052a5,31.9,26.8,1.19,-1.0,418.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200325126_AP_B027/image_mf_03.fits,image/fits,37892160,226.446694601346,56.4261944370758,200325126_AP_B027,Apertif,58934.0962326387,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[226.44569 56.42675],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[229.396705662 54.6487259495 229.67346385 58.0604666173 223.21791615 58.0604666173 223.494674338 54.6487259495],s1513+5550,200325126,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200325126_AP_B027/image_mf_03.fits,True,200325126_AP_B027,27,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200325126_AP_B027/image_mf_03.fits,Apercal_150_ACF_CDF_BPF,v2.5-309-g2f052a5,38.1,32.5,1.17,-1.0,379.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200325126_AP_B029/image_mf_02.fits,image/fits,37895040,228.139337982566,56.4405964367465,200325126_AP_B029,Apertif,58934.0950821759,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[228.138333 56.441152],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[231.090395717 54.6631280116 231.367409861 58.0748634632 224.909256139 58.0748634632 225.186270283 54.6631280116],s1513+5550,200325126,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200325126_AP_B029/image_mf_02.fits,True,200325126_AP_B029,29,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200325126_AP_B029/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-309-g2f052a5,33.0,27.4,1.2,-1.0,409.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200325126_AP_B032/image_mf_02.fits,image/fits,37895040,230.67807141189,56.4189984367484,200325126_AP_B032,Apertif,58934.094122685,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[230.677067 56.419554],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[233.627559846 54.6415299109 233.904190266 58.0532731836 227.449943734 58.0532731836 227.726574154 54.6415299109],s1513+5550,200325126,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200325126_AP_B032/image_mf_02.fits,True,200325126_AP_B032,32,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200325126_AP_B032/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-309-g2f052a5,44.5,39.4,1.13,-1.0,247.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200325126_AP_B037/image_mf_02.fits,image/fits,37883520,229.420557720677,56.8414704363832,200325126_AP_B037,Apertif,58934.0959270834,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[229.419542 56.842026],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[232.401125921 55.0639955097 232.685397441 58.4755842863 226.153686559 58.4755842863 226.437958079 55.0639955097],s1513+5550,200325126,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200325126_AP_B037/image_mf_02.fits,True,200325126_AP_B037,37,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200325126_AP_B037/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-309-g2f052a5,32.2,28.6,1.13,-1.0,264.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200325126_AP_B039/image_mf_02.fits,image/fits,37895040,231.129965007561,56.8151664363856,200325126_AP_B039,Apertif,58934.0923124999,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[231.12895 56.815722],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[234.108574291 55.0376924257 234.392361616 58.4492909167 227.865538384 58.4492909167 228.149325709 55.0376924257],s1513+5550,200325126,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200325126_AP_B039/image_mf_02.fits,True,200325126_AP_B039,39,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200325126_AP_B039/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-309-g2f052a5,49.4,43.9,1.13,-1.0,244.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200326001_AP_B001/image_mf_01.fits,image/fits,37883520,36.147494902,37.7794224347347,200326001_AP_B001,Apertif,58934.573050926,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[36.146792 37.779978],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[38.2564362897 35.9854731851 38.3560589534 39.4034741735 33.9375250466 39.4034741735 34.0371477103 35.9854731851],s0232+3848,200326001,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200326001_AP_B001/image_mf_01.fits,True,200326001_AP_B001,1,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200326001_AP_B001/image_mf_01.fits,Apercal_150_ACF_CDF_BPF,v2.5-309-g2f052a5,52.4,48.3,1.08,-1.0,122.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200326001_AP_B002/image_mf_02.fits,image/fits,37895040,36.7392469790523,37.7875674350632,200326001_AP_B002,Apertif,58934.5771203702,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[36.738544 37.788123],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[38.8484066177 35.9936335508 38.9480695155 39.4116310174 34.5290184845 39.4116310174 34.6286813823 35.9936335508],s0232+3848,200326001,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200326001_AP_B002/image_mf_02.fits,True,200326001_AP_B002,2,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200326001_AP_B002/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-309-g2f052a5,52.3,42.7,1.22,-1.0,401.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200326001_AP_B003/image_mf_02.fits,image/fits,37892160,37.3312830279776,37.7927534353914,200326001_AP_B003,Apertif,58934.5758865741,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[37.33058 37.793309],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[39.440581675 35.9988293294 39.5402701992 39.4168245546 35.1208898008 39.4168245546 35.220578325 35.9988293294],s0232+3848,200326001,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200326001_AP_B003/image_mf_02.fits,True,200326001_AP_B003,3,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200326001_AP_B003/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-309-g2f052a5,36.8,32.5,1.13,-1.0,210.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200326001_AP_B007/image_mf_02.fits,image/fits,37895040,39.699743942999,37.783864435719,200326001_AP_B007,Apertif,58934.5806631944,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[39.699041 37.78442],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[41.8088043473 35.9899235662 41.9084489512 39.4079226337 37.4896330488 39.4079226337 37.5892776527 35.9899235662],s0232+3848,200326001,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200326001_AP_B007/image_mf_02.fits,True,200326001_AP_B007,7,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200326001_AP_B007/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-309-g2f052a5,53.5,46.2,1.16,-1.0,254.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200326001_AP_B011/image_mf_02.fits,image/fits,37892160,38.2204339448183,38.2002404354111,200326001_AP_B011,Apertif,58934.5822372683,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[38.219727 38.200796],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[40.340767065 36.4070729693 40.4424913852 39.824894201 35.9969626148 39.824894201 36.098686935 36.4070729693],s0232+3848,200326001,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200326001_AP_B011/image_mf_02.fits,True,200326001_AP_B011,11,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200326001_AP_B011/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-309-g2f052a5,38.6,31.7,1.22,-1.0,388.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200326001_AP_B012/image_mf_04.fits,image/fits,37892160,38.8159689224971,38.1979844357391,200326001_AP_B012,Apertif,58934.5837986111,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[38.815262 38.19854],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[40.936240339 36.4048128433 41.0379532662 39.822635027 36.5925707338 39.822635027 36.694283661 36.4048128433],s0232+3848,200326001,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200326001_AP_B012/image_mf_04.fits,True,200326001_AP_B012,12,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200326001_AP_B012/image_mf_04.fits,Apercal_150_ACF_CDF_BPF,v2.5-309-g2f052a5,40.4,33.0,1.22,-1.0,381.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200326001_AP_B014/image_mf_04.fits,image/fits,37883520,40.0064277911839,38.1844544357384,200326001_AP_B014,Apertif,58934.5833263891,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[40.005721 38.18501],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[42.1263292915 36.3912580839 42.2279739196 39.8090859793 37.7834680804 39.8090859793 37.8851127085 36.3912580839],s0232+3848,200326001,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200326001_AP_B014/image_mf_04.fits,True,200326001_AP_B014,14,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200326001_AP_B014/image_mf_04.fits,Apercal_150_ACF_CDF_BPF,v2.5-309-g2f052a5,50.3,46.0,1.09,-1.0,131.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200326001_AP_B015/image_mf_02.fits,image/fits,37892160,36.7241418442792,38.5979344357572,200326001_AP_B015,Apertif,58934.57903125,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[36.723431 38.59849],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[38.8554604808 36.8054835186 38.9592149051 40.2231388439 34.4876470949 40.2231388439 34.5914015192 36.8054835186],s0232+3848,200326001,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200326001_AP_B015/image_mf_02.fits,True,200326001_AP_B015,15,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200326001_AP_B015/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-309-g2f052a5,47.3,41.6,1.14,-1.0,214.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200326001_AP_B016/image_mf_02.fits,image/fits,37880640,37.3228918971806,38.6032754357574,200326001_AP_B016,Apertif,58934.5765497684,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[37.322181 38.603831],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[39.4543595421 36.8108339971 39.5581415276 40.2284871196 35.0862204724 40.2284871196 35.1900024579 36.8108339971],s0232+3848,200326001,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200326001_AP_B016/image_mf_02.fits,True,200326001_AP_B016,16,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200326001_AP_B016/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-309-g2f052a5,38.1,32.7,1.17,-1.0,313.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200326001_AP_B017/image_mf_04.fits,image/fits,37892160,37.9218049198569,38.6055644357575,200326001_AP_B017,Apertif,58934.5824178243,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[37.921094 38.60612],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[40.0533364376 36.8131270581 40.1571302374 40.2307792368 35.6850577626 40.2307792368 35.7888515624 36.8131270581],s0232+3848,200326001,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200326001_AP_B017/image_mf_04.fits,True,200326001_AP_B017,17,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200326001_AP_B017/image_mf_04.fits,Apercal_150_ACF_CDF_BPF,v2.5-309-g2f052a5,50.7,46.7,1.09,-1.0,173.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200326001_AP_B019/image_mf_02.fits,image/fits,37892160,39.1195988749266,38.6009864354293,200326001_AP_B019,Apertif,58934.5837037037,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[39.118888 38.601542],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[41.2510026539 36.8085409353 41.3547728264 40.2261950019 36.8830031736 40.2261950019 36.9867733461 36.8085409353],s0232+3848,200326001,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200326001_AP_B019/image_mf_02.fits,True,200326001_AP_B019,19,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200326001_AP_B019/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-309-g2f052a5,37.1,31.0,1.19,-1.0,350.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200326001_AP_B020/image_mf_02.fits,image/fits,37895040,39.7182178061012,38.594121436085,200326001_AP_B020,Apertif,58934.5844259257,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[39.717507 38.594677],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[41.8494300884 36.8016637494 41.9531648413 40.2193206478 37.4818491587 40.2193206478 37.5855839116 36.8016637494],s0232+3848,200326001,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200326001_AP_B020/image_mf_02.fits,True,200326001_AP_B020,20,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200326001_AP_B020/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-309-g2f052a5,49.0,44.1,1.11,-1.0,169.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200326001_AP_B021/image_mf_02.fits,image/fits,37895040,36.4154818591377,38.9992994357742,200326001_AP_B021,Apertif,58934.5769108795,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[36.414767 38.999855],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[38.5581084943 37.2075503014 38.6639564878 40.6250418911 34.1655775122 40.6250418911 34.2714255057 37.2075503014],s0232+3848,200326001,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200326001_AP_B021/image_mf_02.fits,True,200326001_AP_B021,21,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200326001_AP_B021/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-309-g2f052a5,47.9,41.1,1.16,-1.0,255.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200326001_AP_B022/image_mf_02.fits,image/fits,37892160,37.0175129295193,39.0062644357745,200326001_AP_B022,Apertif,58934.5783981481,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[37.016798 39.00682],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[39.1603377834 37.2145272933 39.2662225126 40.6320160732 34.7673734874 40.6320160732 34.8732582166 37.2145272933],s0232+3848,200326001,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200326001_AP_B022/image_mf_02.fits,True,200326001_AP_B022,22,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200326001_AP_B022/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-309-g2f052a5,37.5,32.0,1.17,-1.0,286.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200326001_AP_B023/image_mf_02.fits,image/fits,37892160,37.6197769686465,39.0101354357746,200326001_AP_B023,Apertif,58934.5807222221,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[37.619062 39.010691],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[39.7627120178 37.2184049553 39.8686171699 40.6358921742 35.3695068301 40.6358921742 35.4754119822 37.2184049553],s0232+3848,200326001,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200326001_AP_B023/image_mf_02.fits,True,200326001_AP_B023,23,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200326001_AP_B023/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-309-g2f052a5,33.9,29.8,1.14,-1.0,244.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200326001_AP_B026/image_mf_02.fits,image/fits,37892160,39.4266348986531,39.0031684354463,200326001_AP_B026,Apertif,58934.5830787038,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[39.42592 39.003724],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[41.5693716338 37.2114259636 41.675240032 40.6289159923 37.176599968 40.6289159923 37.2824683662 37.2114259636],s0232+3848,200326001,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200326001_AP_B026/image_mf_02.fits,True,200326001_AP_B026,26,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200326001_AP_B026/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-309-g2f052a5,37.9,32.7,1.16,-1.0,284.0
