taskid,beam,pass_V,pass_QU,Q_bm_fg,U_bm_fg,Q_st_fg,U_st_fg,s_in,s_out,rat,peak,peak_s,peak_in,N2,P2,Ex-2,Ex+2,ftmax,bmaj,bmin,bpa
190713001,16,True,False,1.0,1.0,1.0,1.0,38.1,38.0,1.0,372.0,9.8,358.2,1.0,1.0,639.0,635.0,6.5,27.9,11.5,-0.1
190713001,17,True,False,1.0,1.0,1.0,1.0,58.5,57.2,1.02,463.6,8.1,463.6,1.1,1.1,709.0,719.0,10.2,27.8,11.4,-0.0
190713001,18,True,False,1.0,1.0,1.0,1.0,48.9,48.6,1.01,855.4,17.6,349.8,1.0,1.0,651.0,664.0,6.6,27.9,11.5,0.1
190713001,19,True,False,1.0,1.0,1.0,1.0,31.1,29.2,1.06,949.3,32.5,949.3,1.1,1.1,718.0,731.0,3.5,27.5,11.5,0.1
190713001,20,True,False,1.0,1.0,1.0,1.0,44.9,44.8,1.0,397.4,8.9,397.4,1.0,1.0,633.0,634.0,6.0,27.8,11.5,0.1
190713001,21,True,False,1.0,1.0,1.0,1.0,37.4,37.3,1.0,334.8,9.0,334.8,1.0,1.0,666.0,661.0,6.5,27.1,11.5,0.0
190713001,22,True,False,1.0,1.0,1.0,1.0,35.9,36.0,1.0,191.6,5.3,176.2,1.0,1.0,641.0,644.0,5.1,27.6,11.6,-0.0
190713001,23,True,False,1.0,1.0,1.0,1.0,34.6,34.2,1.01,495.9,14.5,308.5,1.0,1.1,645.0,677.0,5.6,27.5,11.6,-0.0
190713001,24,True,False,1.0,1.0,1.0,1.0,39.6,35.8,1.1,873.8,24.4,873.8,1.4,1.3,866.0,861.0,6.6,27.6,11.6,0.0
190713001,25,None,False,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
190713001,26,True,False,1.0,1.0,1.0,1.0,40.2,40.6,0.99,567.1,14.0,391.8,1.0,0.9,619.0,597.0,6.4,27.7,11.6,0.1
190713001,27,True,False,1.0,1.0,1.0,1.0,37.8,38.1,0.99,208.9,5.5,187.4,1.0,1.0,630.0,623.0,5.0,27.3,11.6,0.0
190713001,28,True,False,1.0,1.0,1.0,1.0,39.6,39.1,1.01,289.6,7.4,226.4,1.0,1.1,677.0,694.0,5.7,27.2,11.6,0.1
190713001,29,True,False,1.0,1.0,1.0,1.0,37.7,33.2,1.14,1285.1,38.8,1026.8,1.7,1.6,1096.0,1087.0,6.8,26.8,11.5,0.2
190713001,30,None,False,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
190713001,31,True,False,1.0,1.0,1.0,1.0,37.8,33.1,1.14,3178.7,96.1,3178.7,1.1,1.1,724.0,726.0,5.5,26.8,11.5,0.2
190713001,32,False,False,1.0,1.0,1.0,1.0,66.4,63.6,1.04,2873.6,45.2,2873.6,1.1,1.1,695.0,727.0,13.3,27.0,11.5,0.3
190713001,33,False,False,1.0,1.0,1.0,1.0,102.6,103.3,0.99,521.6,5.1,471.2,1.0,1.0,667.0,652.0,41.1,26.4,11.4,0.3
190713001,34,True,False,1.0,1.0,1.0,1.0,44.2,44.3,1.0,242.4,5.5,212.6,1.0,1.0,653.0,641.0,6.6,26.8,11.4,0.4
190713001,35,True,False,1.0,1.0,1.0,1.0,37.3,37.1,1.01,929.5,25.1,929.5,1.0,0.9,692.0,587.0,6.0,26.4,11.5,0.3
190713001,36,True,False,1.0,1.0,1.0,1.0,32.8,32.9,1.0,506.2,15.4,506.2,1.0,1.0,632.0,644.0,6.1,26.6,11.6,0.1
190713001,37,False,False,1.0,1.0,1.0,1.0,53.8,53.7,1.0,1305.1,24.3,829.0,1.0,1.0,182.0,180.0,27.9,47.8,22.8,0.6
190713001,38,True,False,1.0,1.0,1.0,1.0,48.3,48.3,1.0,1808.4,37.4,218.8,1.0,1.0,618.0,618.0,7.7,27.7,11.9,0.2
190713001,39,False,False,1.0,1.0,1.0,1.0,73.6,72.2,1.02,7188.0,99.6,1634.3,1.0,1.1,641.0,651.0,9.5,27.7,11.9,0.1
190713042,0,False,False,1.0,1.0,1.0,1.0,54.8,56.6,0.97,1163.4,20.6,632.6,0.9,0.8,534.0,478.0,121.5,30.1,11.4,-0.2
190713042,1,False,False,1.0,1.0,1.0,1.0,61.4,57.4,1.07,2455.4,42.7,934.3,1.3,1.3,725.0,730.0,8.1,31.2,11.5,-0.3
190713042,2,False,False,1.0,1.0,1.0,1.0,546.2,217.9,2.51,17050.7,78.2,17050.7,5.5,5.7,862.0,889.0,191.5,57.9,22.7,0.2
190713042,3,True,False,1.0,1.0,1.0,1.0,51.4,44.9,1.14,2701.9,60.2,2249.5,1.6,1.6,878.0,890.0,8.0,31.2,11.6,-0.2
190713042,4,False,False,1.0,1.0,1.0,1.0,121.1,74.9,1.62,8261.2,110.3,2923.1,4.1,4.2,2349.0,2384.0,16.1,31.2,11.6,-0.1
190713042,5,True,False,1.0,1.0,1.0,1.0,45.8,39.8,1.15,1586.2,39.9,1586.2,1.3,1.3,767.0,774.0,13.0,31.0,11.2,-0.1
190713042,6,False,False,1.0,1.0,1.0,1.0,87.5,81.7,1.07,2907.1,35.6,2036.5,1.2,1.2,189.0,187.0,25.5,57.5,22.9,0.6
190713042,7,False,False,1.0,1.0,1.0,1.0,74.4,71.3,1.04,2009.3,28.2,1382.8,1.1,1.1,182.0,185.0,47.2,53.7,22.8,0.0
190713042,8,False,False,1.0,1.0,1.0,1.0,93.5,81.6,1.15,1179.8,14.5,1117.7,1.4,1.7,219.0,259.0,26.3,56.4,23.1,-0.2
190713042,9,False,False,1.0,1.0,1.0,1.0,67.9,68.6,0.99,2879.2,42.0,820.0,1.0,0.9,151.0,148.0,29.4,56.3,23.2,-0.2
190713042,10,False,False,1.0,1.0,1.0,1.0,53.7,47.3,1.14,1556.8,32.9,1436.5,1.4,1.4,232.0,233.0,39.9,53.4,23.0,-0.2
190713042,11,False,False,1.0,1.0,1.0,1.0,67.8,59.3,1.14,2349.0,39.6,2233.5,1.1,1.3,178.0,196.0,18.1,56.4,23.2,-0.1
190713042,12,False,False,1.0,1.0,1.0,1.0,87.6,86.7,1.01,4528.6,52.2,2909.3,1.0,1.0,149.0,157.0,27.7,56.2,23.2,-0.1
190713042,13,False,False,1.0,1.0,1.0,1.0,87.7,71.9,1.22,9037.7,125.7,9037.7,1.3,1.2,715.0,703.0,15.3,31.0,11.6,-0.1
190713042,14,False,False,1.0,1.0,1.0,1.0,95.7,91.4,1.05,3100.3,33.9,1578.3,1.1,1.0,173.0,162.0,31.2,56.4,22.9,-0.2
190713042,15,False,False,1.0,1.0,1.0,1.0,134.7,73.8,1.83,12044.9,163.3,12044.9,1.5,1.6,244.0,259.0,32.2,55.8,23.0,-0.0
190713042,16,False,False,1.0,1.0,1.0,1.0,87.5,64.0,1.37,5420.5,84.7,5420.5,2.1,2.0,355.0,335.0,47.4,52.4,22.8,-0.1
190713042,17,False,False,1.0,1.0,1.0,1.0,99.7,100.1,1.0,1541.7,15.4,680.2,1.0,0.9,167.0,157.0,70.7,55.5,22.1,0.1
190713042,18,True,False,1.0,1.0,1.0,1.0,56.4,41.1,1.37,1198.0,29.2,1198.0,2.9,2.9,1656.0,1642.0,7.6,30.5,11.6,-0.2
190713042,19,True,False,1.0,1.0,1.0,1.0,50.3,48.9,1.03,2949.4,60.3,647.3,1.1,1.1,652.0,650.0,8.3,30.3,11.3,-0.1
190713042,20,False,False,1.0,1.0,1.0,1.0,113.4,113.2,1.0,2331.8,20.6,1529.0,0.9,1.0,151.0,163.0,104.1,55.6,23.1,0.1
190713042,21,False,False,1.0,1.0,1.0,1.0,105.1,91.8,1.15,3105.0,33.8,3105.0,1.3,1.4,215.0,226.0,45.7,55.1,23.1,-0.3
190713042,22,False,False,1.0,1.0,1.0,1.0,82.5,78.8,1.05,3998.2,50.8,392.1,1.2,1.2,197.0,197.0,33.8,55.1,23.2,-0.1
190713042,23,False,False,1.0,1.0,1.0,1.0,69.3,70.7,0.98,2660.5,37.6,929.5,0.9,0.9,142.0,147.0,24.1,55.0,23.2,-0.1
190713042,24,False,False,1.0,1.0,1.0,1.0,68.3,70.8,0.96,1388.6,19.6,576.6,0.8,0.8,135.0,133.0,39.0,55.0,23.3,-0.1
190713042,25,True,False,1.0,1.0,1.0,1.0,39.5,38.7,1.02,1585.4,41.0,560.2,1.1,1.1,640.0,646.0,6.7,30.0,11.4,-0.2
190713042,26,False,False,1.0,1.0,1.0,1.0,69.9,47.0,1.49,5933.3,126.2,5933.3,1.7,1.6,987.0,980.0,16.7,30.0,11.4,-0.2
190713042,27,False,False,1.0,1.0,1.0,1.0,79.0,72.8,1.09,1759.3,24.2,1759.3,1.2,1.1,188.0,184.0,25.8,54.7,23.1,-0.2
190713042,28,False,False,1.0,1.0,1.0,1.0,364.6,114.8,3.18,18597.2,162.0,18597.2,9.0,9.0,1495.0,1488.0,50.8,54.3,22.7,-0.2
190713042,29,False,False,1.0,1.0,1.0,1.0,66.9,63.2,1.06,2321.1,36.7,2321.1,0.9,1.0,165.0,174.0,87.7,50.8,22.6,-0.1
190713042,30,True,False,1.0,1.0,1.0,1.0,40.2,39.7,1.01,1520.5,38.3,510.4,1.1,1.0,637.0,630.0,4.2,29.6,11.5,-0.1
190713042,31,True,False,1.0,1.0,1.0,1.0,52.4,46.1,1.14,3265.5,70.8,2618.6,1.6,1.2,913.0,729.0,9.1,29.8,11.7,-0.2
190713042,32,False,False,1.0,1.0,1.0,1.0,176.4,82.1,2.15,16264.3,198.2,16264.3,3.1,3.1,1789.0,1801.0,22.8,30.0,11.7,0.0
190713042,33,False,False,1.0,1.0,1.0,1.0,69.8,68.7,1.02,1429.9,20.8,669.2,1.1,1.0,664.0,630.0,24.5,29.3,11.5,-0.1
190713042,34,True,False,1.0,1.0,1.0,1.0,57.0,52.5,1.09,3057.7,58.3,3057.7,1.2,1.2,707.0,719.0,12.6,29.4,11.6,-0.1
190713042,35,False,False,1.0,1.0,1.0,1.0,173.7,62.6,2.78,4114.1,65.8,4114.1,8.3,8.4,4958.0,5032.0,16.6,29.4,11.6,-0.2
190713042,36,True,False,1.0,1.0,1.0,1.0,42.5,41.3,1.03,1741.9,42.2,1223.7,1.1,1.1,639.0,632.0,7.5,29.6,11.7,-0.1
190713042,37,True,False,1.0,1.0,1.0,1.0,57.1,55.6,1.03,451.6,8.1,320.6,1.1,1.2,672.0,678.0,14.2,29.5,11.7,-0.1
190713042,38,False,False,1.0,1.0,1.0,1.0,203.1,202.8,1.0,10191.9,50.3,5209.4,1.0,1.0,612.0,591.0,245.4,29.4,11.2,0.4
190713042,39,False,False,1.0,1.0,1.0,1.0,216.7,148.1,1.46,31790.2,214.7,31790.2,1.5,1.5,936.0,921.0,87.0,29.2,11.4,-0.1
190714041,0,True,False,1.0,1.0,1.0,1.0,52.5,43.6,1.2,1874.4,43.0,1874.4,1.9,1.9,1600.0,1659.0,10.3,19.1,12.6,-0.2
190714041,1,True,False,1.0,1.0,1.0,1.0,54.9,54.4,1.01,538.0,9.9,538.0,1.0,1.0,833.0,837.0,9.6,19.8,12.8,-1.1
190714041,2,False,False,1.0,1.0,1.0,1.0,150.7,142.0,1.06,3002.0,21.1,2460.8,1.3,1.3,327.0,324.0,40.1,34.5,23.2,-0.9
190714041,3,True,False,1.0,1.0,1.0,1.0,49.5,46.0,1.08,3860.3,84.0,3860.3,1.1,1.1,884.0,866.0,13.6,19.7,12.9,-0.4
190714041,4,False,False,1.0,1.0,1.0,1.0,215.8,71.6,3.01,13401.9,187.1,13401.9,7.8,7.8,6263.0,6287.0,33.5,19.6,12.9,-0.2
190714041,5,True,False,1.0,1.0,1.0,1.0,43.5,40.1,1.09,4023.8,100.4,3406.1,1.1,1.1,916.0,901.0,7.9,19.2,12.6,0.5
190714041,6,False,False,1.0,1.0,1.0,1.0,94.0,77.0,1.22,5864.9,76.1,5864.9,1.3,1.3,340.0,337.0,26.5,34.5,23.3,0.2
190714041,7,False,False,1.0,1.0,1.0,1.0,121.3,70.3,1.73,7677.0,109.2,7677.0,3.1,2.9,807.0,773.0,24.3,33.5,23.1,0.5
190714041,8,False,False,1.0,1.0,1.0,1.0,89.5,89.6,1.0,800.0,8.9,800.0,1.0,1.0,247.0,247.0,32.9,34.4,23.4,-1.3
190714041,9,False,False,1.0,1.0,1.0,1.0,61.7,61.9,1.0,2195.9,35.5,453.4,1.0,1.0,243.0,247.0,17.0,34.5,23.5,-0.8
190714041,10,False,False,1.0,1.0,1.0,1.0,59.1,46.0,1.28,3293.9,71.6,3293.9,1.8,1.6,460.0,424.0,16.5,33.6,23.3,-0.3
190714041,11,False,False,1.0,1.0,1.0,1.0,100.2,73.8,1.36,3702.6,50.2,3702.4,2.2,2.4,565.0,602.0,49.8,34.4,23.5,-0.7
190714041,12,False,False,1.0,1.0,1.0,1.0,101.3,94.2,1.07,10146.5,107.7,2027.3,1.3,1.3,322.0,321.0,56.8,34.3,23.4,-0.1
190714041,13,False,False,1.0,1.0,1.0,1.0,99.3,68.9,1.44,15004.8,217.7,15004.8,1.7,1.7,1347.0,1344.0,8.5,19.5,12.9,0.5
190714041,14,False,False,1.0,1.0,1.0,1.0,271.7,113.6,2.39,27050.7,238.0,27050.7,2.4,2.4,613.0,615.0,127.5,34.0,23.1,-0.8
190714041,15,False,False,1.0,1.0,1.0,1.0,75.5,68.1,1.11,2786.9,40.9,2786.9,1.1,1.1,288.0,269.0,18.5,34.1,23.5,-1.0
190714041,16,False,False,1.0,1.0,1.0,1.0,52.2,49.6,1.05,3641.0,73.3,689.1,1.3,1.1,336.0,306.0,21.5,33.1,23.2,-0.6
190714041,17,False,False,1.0,1.0,1.0,1.0,98.3,73.7,1.33,4924.2,66.8,4924.2,2.1,2.0,554.0,521.0,33.1,33.5,22.9,-1.2
190714041,18,False,False,1.0,1.0,1.0,1.0,199.0,101.4,1.96,11798.3,116.4,11798.3,3.9,3.9,3158.0,3176.0,114.8,19.4,12.9,-0.5
190714041,19,True,False,1.0,1.0,1.0,1.0,48.8,48.5,1.01,2457.4,50.7,754.0,1.0,1.0,866.0,857.0,6.2,18.9,12.5,-0.6
190714041,20,False,False,1.0,1.0,1.0,1.0,87.6,86.2,1.02,1163.4,13.5,1163.4,1.1,1.1,273.0,283.0,24.5,34.1,23.2,-0.9
190714041,21,False,False,1.0,1.0,1.0,1.0,116.7,115.0,1.01,1814.9,15.8,1814.9,1.0,1.1,263.0,271.0,50.3,34.0,23.6,-0.7
190714041,22,False,False,1.0,1.0,1.0,1.0,66.8,67.7,0.99,4950.9,73.2,332.5,0.9,1.0,233.0,259.0,22.5,34.1,23.6,-0.9
190714041,23,False,False,1.0,1.0,1.0,1.0,59.5,59.3,1.0,4052.0,68.4,271.9,1.0,1.0,264.0,260.0,19.1,34.1,23.5,-0.9
190714041,24,False,False,1.0,1.0,1.0,1.0,77.6,76.2,1.02,4774.4,62.6,718.3,1.1,1.1,284.0,268.0,37.3,34.0,23.6,-0.9
190714041,25,True,False,1.0,1.0,1.0,1.0,36.5,36.5,1.0,3249.0,89.0,637.6,1.0,1.0,848.0,844.0,5.1,18.9,12.7,-0.6
190714041,26,True,False,1.0,1.0,1.0,1.0,44.8,44.7,1.0,1557.8,34.9,740.5,1.0,1.0,857.0,865.0,7.7,18.8,12.6,-0.2
190714041,27,False,False,1.0,1.0,1.0,1.0,64.0,62.1,1.03,2947.9,47.5,1667.4,1.1,1.0,276.0,262.0,18.2,33.6,23.4,-1.2
190714041,28,False,False,1.0,1.0,1.0,1.0,83.8,64.6,1.3,3834.2,59.4,803.6,2.6,2.6,690.0,685.0,26.0,33.1,23.1,-1.3
190714041,29,False,False,1.0,1.0,1.0,1.0,79.7,45.1,1.76,5136.5,113.8,5136.5,1.9,1.9,514.0,537.0,13.5,32.3,23.0,-0.1
190714041,30,True,False,1.0,1.0,1.0,1.0,46.1,46.2,1.0,2171.4,47.0,373.8,1.0,1.0,832.0,814.0,14.2,19.0,12.9,0.5
190714041,31,True,False,1.0,1.0,1.0,1.0,37.8,37.6,1.0,462.9,12.3,273.5,1.0,1.0,846.0,849.0,4.8,19.0,12.9,-0.6
190714041,32,False,False,1.0,1.0,1.0,1.0,66.3,63.6,1.04,1845.0,29.0,1845.0,1.1,1.2,934.0,956.0,9.8,19.2,13.0,0.6
190714041,33,True,False,1.0,1.0,1.0,1.0,48.8,48.9,1.0,1089.0,22.3,1089.0,1.0,1.0,815.0,819.0,5.3,19.0,12.9,0.2
190714041,34,True,False,1.0,1.0,1.0,1.0,41.4,40.2,1.03,3420.7,85.1,617.1,1.1,1.1,956.0,943.0,4.1,18.9,12.9,-0.3
190714041,35,False,False,1.0,1.0,1.0,1.0,496.8,111.0,4.48,10957.2,98.7,10957.2,11.3,11.2,9409.0,9285.0,44.0,19.0,12.9,-0.4
190714041,36,False,False,1.0,1.0,1.0,1.0,89.4,38.8,2.3,13844.4,356.4,13844.4,3.1,2.4,2544.0,1996.0,5.0,19.0,13.0,-0.5
190714041,37,True,False,1.0,1.0,1.0,1.0,52.1,51.3,1.02,1707.5,33.3,463.3,1.1,1.1,898.0,893.0,15.1,19.0,13.0,0.3
190714041,38,True,False,1.0,1.0,1.0,1.0,54.6,54.8,1.0,1001.0,18.3,893.5,1.0,1.0,859.0,860.0,8.7,18.6,12.5,0.2
190714041,39,False,False,1.0,1.0,1.0,1.0,79.1,76.9,1.03,3026.8,39.4,3026.8,1.1,1.1,934.0,935.0,11.6,18.5,12.5,0.9
190718124,0,True,False,1.0,1.0,1.0,1.0,50.2,44.1,1.14,873.2,19.8,873.2,1.6,1.6,1190.0,1168.0,9.8,21.9,12.5,0.3
190718124,1,False,False,1.0,1.0,1.0,1.0,96.4,75.2,1.28,2442.1,32.5,2442.1,2.3,2.4,1719.0,1751.0,10.1,22.2,12.4,0.4
190718124,2,True,False,1.0,1.0,1.0,1.0,43.5,42.9,1.01,1504.3,35.0,1504.3,1.0,1.0,750.0,740.0,5.6,22.2,12.4,0.4
190718124,3,True,False,1.0,1.0,1.0,1.0,43.0,42.6,1.01,670.2,15.7,450.0,1.0,1.0,762.0,773.0,7.0,22.2,12.4,0.5
190718124,4,True,False,1.0,1.0,1.0,1.0,44.4,44.3,1.0,444.0,10.0,444.0,1.0,1.0,762.0,726.0,5.8,22.2,12.4,0.5
190718124,5,True,False,1.0,1.0,1.0,1.0,57.6,49.0,1.18,1217.1,24.8,1217.1,1.6,1.7,1204.0,1243.0,6.2,22.3,12.4,1.3
190718124,6,True,False,1.0,1.0,1.0,1.0,55.1,54.6,1.01,5974.0,109.5,1925.5,1.0,1.0,709.0,748.0,7.9,22.3,12.4,0.8
190718124,7,False,False,1.0,1.0,1.0,1.0,71.9,61.5,1.17,7956.1,129.4,7956.1,1.2,1.2,918.0,917.0,11.9,22.2,12.5,1.1
190718124,8,False,False,1.0,1.0,1.0,1.0,67.4,66.8,1.01,1591.3,23.8,1012.0,1.0,1.0,750.0,775.0,27.0,22.1,12.5,-0.1
190718124,9,True,False,1.0,1.0,1.0,1.0,44.6,44.7,1.0,956.8,21.4,956.8,1.0,1.0,715.0,730.0,6.3,22.1,12.5,0.5
190718124,10,True,False,1.0,1.0,1.0,1.0,42.5,40.2,1.06,416.3,10.4,416.3,1.3,1.3,931.0,939.0,5.9,22.1,12.5,0.5
190718124,11,True,False,1.0,1.0,1.0,1.0,43.4,43.0,1.01,509.8,11.9,509.8,1.0,1.0,760.0,769.0,8.8,22.2,12.5,0.7
190718124,12,False,False,1.0,1.0,1.0,1.0,63.6,60.4,1.05,3237.2,53.6,1606.0,1.2,1.2,876.0,885.0,20.7,22.2,12.4,0.3
190718124,13,False,False,1.0,1.0,1.0,1.0,73.6,72.5,1.02,7450.2,102.8,527.1,1.1,1.1,813.0,801.0,11.9,22.2,12.4,0.9
190718124,14,False,False,1.0,1.0,1.0,1.0,104.4,85.8,1.22,10347.8,120.6,10347.8,1.2,1.3,877.0,925.0,39.2,22.2,12.5,0.9
190718124,15,False,False,1.0,1.0,1.0,1.0,60.2,59.8,1.01,1262.4,21.1,477.9,1.0,1.0,773.0,764.0,9.2,21.9,12.5,0.4
190718124,16,True,False,1.0,1.0,1.0,1.0,44.0,43.4,1.01,749.3,17.3,253.1,1.1,1.1,792.0,803.0,6.3,21.8,12.5,0.3
190718124,17,False,False,1.0,1.0,1.0,1.0,45.6,44.6,1.02,1283.6,28.8,262.5,1.1,1.1,261.0,269.0,10.1,37.2,22.8,0.5
190718124,18,True,False,1.0,1.0,1.0,1.0,50.3,49.0,1.03,1552.4,31.7,1552.4,1.1,1.1,794.0,814.0,9.5,22.1,12.5,0.1
190718124,19,True,False,1.0,1.0,1.0,1.0,47.9,46.9,1.02,1454.6,31.0,1454.6,1.0,1.0,759.0,775.0,6.0,22.1,12.5,0.8
190718124,20,False,False,1.0,1.0,1.0,1.0,60.2,58.7,1.03,1695.7,28.9,1594.2,1.1,1.1,813.0,810.0,8.3,22.0,12.5,0.9
190718124,21,False,False,1.0,1.0,1.0,1.0,70.3,55.6,1.26,4129.3,74.2,4129.3,1.6,1.7,1240.0,1276.0,11.5,21.6,12.6,0.3
190718124,22,False,False,1.0,1.0,1.0,1.0,38.1,29.4,1.3,4304.7,146.7,4304.7,1.6,1.6,1308.0,1254.0,3.8,20.7,12.2,0.4
190718124,23,True,False,1.0,1.0,1.0,1.0,45.0,42.9,1.05,552.3,12.9,487.9,1.2,1.2,925.0,902.0,11.2,21.7,12.6,0.1
190718124,24,True,False,1.0,1.0,1.0,1.0,40.3,39.4,1.02,1267.6,32.2,1267.6,1.1,1.1,791.0,799.0,7.3,21.7,12.6,0.1
190718124,25,True,False,1.0,1.0,1.0,1.0,42.5,40.3,1.05,656.9,16.3,621.0,1.2,1.2,918.0,921.0,6.6,21.8,12.6,0.2
190718124,26,True,False,1.0,1.0,1.0,1.0,46.9,45.8,1.02,1347.7,29.4,1347.7,1.1,1.0,798.0,772.0,6.2,21.9,12.5,1.3
190718124,27,False,False,1.0,1.0,1.0,1.0,106.8,53.8,1.99,5954.6,110.8,5954.6,4.9,4.9,3682.0,3693.0,12.6,21.5,12.6,0.1
190718124,28,False,False,1.0,1.0,1.0,1.0,63.6,49.5,1.29,6184.7,125.1,6184.7,1.6,1.6,1240.0,1199.0,10.9,21.5,12.6,0.2
190718124,29,True,False,1.0,1.0,1.0,1.0,43.8,43.1,1.02,488.0,11.3,373.9,1.1,1.1,809.0,800.0,8.8,21.5,12.6,0.4
190718124,30,True,False,1.0,1.0,1.0,1.0,57.4,43.5,1.32,880.2,20.2,880.2,2.5,2.6,1930.0,1987.0,8.3,21.4,12.5,0.5
190718124,31,True,False,1.0,1.0,1.0,1.0,40.5,39.7,1.02,1253.5,31.6,1253.5,1.1,1.0,805.0,773.0,7.7,21.4,12.5,0.5
190718124,32,False,False,1.0,1.0,1.0,1.0,62.2,61.7,1.01,5125.3,83.1,802.5,1.0,1.0,779.0,779.0,15.2,21.6,12.5,0.7
190718124,33,False,False,1.0,1.0,1.0,1.0,61.5,58.2,1.06,2352.9,40.4,2352.9,1.2,1.2,894.0,885.0,19.9,21.3,12.6,-0.5
190718124,34,False,False,1.0,1.0,1.0,1.0,70.3,57.2,1.23,1999.5,35.0,1334.6,1.9,1.9,1429.0,1439.0,13.7,21.3,12.6,-0.0
190718124,35,True,False,1.0,1.0,1.0,1.0,35.9,34.9,1.03,734.3,21.0,734.3,1.1,1.1,913.0,889.0,4.0,20.4,12.2,0.1
190718124,36,False,False,1.0,1.0,1.0,1.0,59.8,58.0,1.03,781.9,13.5,526.5,1.1,1.1,271.0,280.0,31.4,36.3,22.9,0.3
190718124,37,True,False,1.0,1.0,1.0,1.0,37.4,37.0,1.01,884.9,23.9,491.3,1.0,1.1,840.0,865.0,5.7,20.5,12.2,0.4
190718124,38,True,False,1.0,1.0,1.0,1.0,51.9,49.0,1.06,1039.7,21.2,536.3,1.3,1.3,973.0,974.0,5.2,21.4,12.6,0.6
190718124,39,False,False,1.0,1.0,1.0,1.0,12385.3,11813.4,1.05,1043248.4,88.3,108531.5,1.2,1.2,1025.0,1012.0,2032.9,20.4,12.2,0.7
190719041,0,True,False,1.0,1.0,1.0,1.0,54.1,52.1,1.04,845.2,16.2,845.2,1.2,1.2,956.0,945.0,18.8,19.3,13.0,-0.1
190719041,1,False,False,1.0,1.0,1.0,1.0,70.3,66.8,1.05,2990.7,44.8,640.2,1.3,1.3,1027.0,1020.0,9.4,19.5,12.9,-0.0
190719041,2,True,False,1.0,1.0,1.0,1.0,40.7,40.1,1.01,1180.6,29.4,1180.6,1.0,1.0,838.0,850.0,6.2,19.5,12.9,-0.2
190719041,3,True,False,1.0,1.0,1.0,1.0,40.5,40.0,1.01,1062.4,26.6,1062.4,1.0,1.1,809.0,855.0,5.8,19.6,12.9,-0.0
190719041,4,True,False,1.0,1.0,1.0,1.0,42.1,41.9,1.01,859.4,20.5,790.1,1.0,1.0,811.0,817.0,6.2,19.5,12.9,-0.1
190719041,5,None,False,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
190719041,6,True,False,1.0,1.0,1.0,1.0,52.0,50.6,1.03,2691.4,53.2,1680.2,1.0,1.0,837.0,828.0,7.5,19.6,12.9,0.2
190719041,7,True,False,1.0,1.0,1.0,1.0,59.0,58.3,1.01,3713.1,63.7,557.5,1.0,1.1,846.0,855.0,18.6,19.6,12.9,0.3
190719041,8,False,False,1.0,1.0,1.0,1.0,196.3,177.0,1.11,2519.2,14.2,2519.2,1.5,1.5,1223.0,1243.0,192.4,19.5,13.0,-0.3
190719041,9,True,False,1.0,1.0,1.0,1.0,43.8,43.6,1.01,861.0,19.8,861.0,1.0,1.0,805.0,835.0,5.0,19.5,13.0,-0.4
190719041,10,False,False,1.0,1.0,1.0,1.0,51.4,48.6,1.06,608.6,12.5,608.6,1.2,1.3,1008.0,1033.0,33.2,19.5,13.0,-0.1
190719041,11,True,False,1.0,1.0,1.0,1.0,39.6,39.5,1.0,1039.1,26.3,495.5,1.0,1.0,804.0,804.0,7.1,19.5,13.0,-0.1
190719041,12,True,False,1.0,1.0,1.0,1.0,59.9,57.9,1.03,2073.1,35.8,2073.1,1.1,1.1,876.0,864.0,10.8,19.5,13.0,-0.0
190719041,13,False,False,1.0,1.0,1.0,1.0,95.9,89.3,1.07,1526.8,17.1,1424.5,1.3,1.3,1049.0,1071.0,130.6,19.5,12.9,0.1
190719041,14,False,False,1.0,1.0,1.0,1.0,108.9,62.6,1.74,13887.4,221.7,13887.4,1.4,1.5,1134.0,1188.0,9.1,19.6,12.9,0.1
190719041,15,True,False,1.0,1.0,1.0,1.0,55.8,54.6,1.02,1372.1,25.1,1372.1,1.1,1.1,876.0,856.0,8.6,19.7,12.8,0.7
190719041,16,True,False,1.0,1.0,1.0,1.0,41.6,41.3,1.01,445.9,10.8,256.2,1.0,1.0,835.0,842.0,5.5,19.3,13.0,-0.2
190719041,17,False,False,1.0,1.0,1.0,1.0,43.1,42.9,1.01,436.8,10.2,436.8,1.0,1.0,273.0,254.0,12.8,33.3,23.3,0.1
190719041,18,True,False,1.0,1.0,1.0,1.0,41.4,41.2,1.0,1176.4,28.5,1176.4,1.0,1.0,798.0,803.0,7.5,19.4,13.0,-0.1
190719041,19,True,False,1.0,1.0,1.0,1.0,42.8,42.5,1.01,1009.9,23.7,1009.9,1.0,1.0,811.0,790.0,7.4,19.4,13.0,0.1
190719041,20,False,False,1.0,1.0,1.0,1.0,132.8,107.4,1.24,3174.6,29.6,3174.6,2.0,2.0,1636.0,1595.0,101.1,19.5,13.0,0.4
