ObsID,Name,Beam,RA,Dec,V valid,QU valid,sigma_in,sigma_out,FT_max,peak_inner,bmin,Q_beam_frac,U_beam_frac,Q_noise_frac,U_noise_frac
210430041,M1248+3356,33,190.610918,34.957814,True,False,39.8,37.2,7.0,1622.2,11.5,1.0,1.0,1.0,1.0
210430041,M1248+3356,34,191.175129,34.957814,True,False,32.0,31.6,12.2,726.0,11.5,1.0,1.0,1.0,1.0
210430041,M1248+3356,35,191.739341,34.957814,True,False,58.4,32.3,5.9,978.8,11.5,1.0,1.0,1.0,1.0
210430041,M1248+3356,36,192.303553,34.957814,False,False,79.1,31.9,12.2,1785.3,11.5,1.0,1.0,1.0,1.0
210430041,M1248+3356,37,192.867765,34.957814,False,False,62.9,33.6,7.9,3331.2,11.5,1.0,1.0,1.0,1.0
210430041,M1248+3356,38,193.431977,34.957814,True,False,58.6,35.3,6.1,2154.1,11.3,1.0,1.0,1.0,1.0
210430041,M1248+3356,39,193.996188,34.957814,True,False,45.6,41.5,6.2,2620.1,11.5,1.0,1.0,1.0,1.0
210501041,M1252+2904,0,193.037500,29.080278,False,False,64.0,31.2,4.9,2895.7,11.1,1.0,1.0,1.0,1.0
210501041,M1252+2904,1,191.296888,28.066908,None,False,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0
210501041,M1252+2904,2,191.832461,28.066908,True,False,34.2,33.3,8.9,1078.0,11.0,1.0,1.0,1.0,1.0
210501041,M1252+2904,3,192.368034,28.066908,True,False,31.5,29.8,5.8,2045.2,11.0,1.0,1.0,1.0,1.0
210501041,M1252+2904,4,192.903607,28.066908,True,False,37.5,33.8,9.5,769.3,11.0,1.0,1.0,1.0,1.0
210501041,M1252+2904,5,193.439180,28.066908,True,False,41.1,29.3,7.0,3376.1,11.0,1.0,1.0,1.0,1.0
210501041,M1252+2904,6,193.974753,28.066908,True,False,43.4,34.5,13.3,1627.6,11.0,1.0,1.0,1.0,1.0
210501041,M1252+2904,7,194.510326,28.066908,True,False,41.1,39.4,6.3,638.8,11.0,1.0,1.0,1.0,1.0
210501041,M1252+2904,8,191.564674,28.472256,True,False,42.5,40.1,6.5,2133.6,11.0,1.0,1.0,1.0,1.0
210501041,M1252+2904,9,192.100247,28.472256,True,False,32.5,30.7,5.6,1454.2,11.0,1.0,1.0,1.0,1.0
210501041,M1252+2904,10,192.635820,28.472256,True,False,28.3,27.6,6.3,1008.7,11.0,1.0,1.0,1.0,1.0
210501041,M1252+2904,11,193.171393,28.472256,False,False,59.5,30.3,13.8,4492.7,11.0,1.0,1.0,1.0,1.0
210501041,M1252+2904,12,193.706966,28.472256,True,False,28.6,28.1,4.3,563.6,11.0,1.0,1.0,1.0,1.0
210501041,M1252+2904,13,194.242539,28.472256,True,False,57.7,34.1,8.2,1714.8,11.0,1.0,1.0,1.0,1.0
210501041,M1252+2904,14,194.778112,28.472256,True,False,49.9,43.1,16.3,1309.0,11.0,1.0,1.0,1.0,1.0
210501041,M1252+2904,15,191.832461,28.877604,None,False,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0
210501041,M1252+2904,16,192.368034,28.877604,True,False,27.8,27.9,7.1,220.4,11.0,1.0,1.0,1.0,1.0
210501041,M1252+2904,17,192.903607,28.877604,True,False,35.0,27.9,8.0,1641.7,11.1,1.0,1.0,1.0,1.0
210501041,M1252+2904,18,193.439180,28.877604,False,False,68.1,33.3,5.2,5504.6,11.0,1.0,1.0,1.0,1.0
210501041,M1252+2904,19,193.974753,28.877604,True,False,28.6,27.6,7.5,1269.0,11.0,1.0,1.0,1.0,1.0
210501041,M1252+2904,20,194.510326,28.877604,True,False,32.3,32.1,8.7,510.3,11.0,1.0,1.0,1.0,1.0
210501041,M1252+2904,21,191.564674,29.282952,True,False,35.5,34.4,6.8,1208.9,11.1,1.0,1.0,1.0,1.0
210501041,M1252+2904,22,192.100247,29.282952,True,False,33.0,29.5,7.3,709.2,11.1,1.0,1.0,1.0,1.0
210501041,M1252+2904,23,192.635820,29.282952,True,False,28.3,27.5,5.0,1479.8,11.1,1.0,1.0,1.0,1.0
210501041,M1252+2904,24,193.171393,29.282952,True,False,30.6,26.8,5.3,1205.2,11.1,1.0,1.0,1.0,1.0
210501041,M1252+2904,25,193.706966,29.282952,True,False,28.3,27.9,4.6,587.7,11.1,1.0,1.0,1.0,1.0
210501041,M1252+2904,26,194.242539,29.282952,True,False,31.0,30.7,6.3,1125.3,11.1,1.0,1.0,1.0,1.0
210501041,M1252+2904,27,191.832461,29.688300,True,False,35.0,31.0,6.3,1741.4,11.1,1.0,1.0,1.0,1.0
210501041,M1252+2904,28,192.368034,29.688300,True,False,27.8,27.7,4.6,492.8,11.1,1.0,1.0,1.0,1.0
210501041,M1252+2904,29,192.903607,29.688300,True,False,29.4,28.7,7.2,1438.3,11.1,1.0,1.0,1.0,1.0
210501041,M1252+2904,30,193.439180,29.688300,True,False,29.0,27.7,7.4,1953.2,11.1,1.0,1.0,1.0,1.0
210501041,M1252+2904,31,193.974753,29.688300,True,False,29.4,29.2,4.6,505.6,11.1,1.0,1.0,1.0,1.0
210501041,M1252+2904,32,194.510326,29.688300,True,False,35.3,34.5,8.3,1508.4,11.1,1.0,1.0,1.0,1.0
210501041,M1252+2904,33,191.564674,30.093648,True,False,37.1,37.0,7.5,742.4,11.1,1.0,1.0,1.0,1.0
210501041,M1252+2904,34,192.100247,30.093648,True,False,31.1,30.8,5.8,840.3,11.1,1.0,1.0,1.0,1.0
210501041,M1252+2904,35,192.635820,30.093648,True,False,30.2,29.6,7.0,742.2,11.1,1.0,1.0,1.0,1.0
210501041,M1252+2904,36,193.171393,30.093648,True,False,29.9,28.5,4.1,1830.8,11.1,1.0,1.0,1.0,1.0
210501041,M1252+2904,37,193.706966,30.093648,True,False,30.0,29.8,7.1,840.2,11.1,1.0,1.0,1.0,1.0
210501041,M1252+2904,38,194.242539,30.093648,True,False,32.1,30.5,4.8,2338.2,11.1,1.0,1.0,1.0,1.0
210501041,M1252+2904,39,194.778112,30.093648,True,False,42.1,40.3,10.0,1801.5,11.1,1.0,1.0,1.0,1.0
210502041,M1256+3130,0,194.233333,31.512500,True,False,32.6,29.8,6.6,1196.7,11.2,1.0,1.0,1.0,1.0
210502041,M1256+3130,1,192.449001,30.499130,None,False,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0
210502041,M1256+3130,2,192.998026,30.499130,True,False,40.3,35.5,9.0,3393.9,11.2,1.0,1.0,1.0,1.0
210502041,M1256+3130,3,193.547051,30.499130,True,False,37.4,30.3,5.1,3501.6,11.2,1.0,1.0,1.0,1.0
210502041,M1256+3130,4,194.096077,30.499130,True,False,42.4,35.9,9.7,987.1,11.2,1.0,1.0,1.0,1.0
210502041,M1256+3130,5,194.645102,30.499130,True,False,30.2,29.7,6.2,858.2,11.2,1.0,1.0,1.0,1.0
210502041,M1256+3130,6,195.194127,30.499130,True,False,33.8,32.5,6.8,1803.9,11.2,1.0,1.0,1.0,1.0
210502041,M1256+3130,7,195.743153,30.499130,True,False,39.7,39.4,7.6,790.1,11.2,1.0,1.0,1.0,1.0
210502041,M1256+3130,8,192.723513,30.904478,True,False,46.0,44.4,7.9,2304.4,11.2,1.0,1.0,1.0,1.0
210502041,M1256+3130,9,193.272539,30.904478,False,False,41.9,31.9,7.1,5313.9,11.2,1.0,1.0,1.0,1.0
210502041,M1256+3130,10,193.821564,30.904478,True,False,30.0,28.2,6.5,1013.9,11.2,1.0,1.0,1.0,1.0
210502041,M1256+3130,11,194.370589,30.904478,True,False,35.8,31.3,9.9,1384.4,11.2,1.0,1.0,1.0,1.0
210502041,M1256+3130,12,194.919615,30.904478,True,False,36.0,35.8,5.8,311.8,11.2,1.0,1.0,1.0,1.0
210502041,M1256+3130,13,195.468640,30.904478,True,False,38.3,33.0,6.7,1545.6,11.2,1.0,1.0,1.0,1.0
210502041,M1256+3130,14,196.017665,30.904478,True,False,47.0,44.1,12.1,1186.1,11.2,1.0,1.0,1.0,1.0
210502041,M1256+3130,15,192.998026,31.309826,None,False,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0
210502041,M1256+3130,16,193.547051,31.309826,True,False,28.9,28.5,5.8,145.0,11.2,1.0,1.0,1.0,1.0
210502041,M1256+3130,17,194.096077,31.309826,True,False,30.5,28.2,9.1,1457.6,11.2,1.0,1.0,1.0,1.0
210502041,M1256+3130,18,194.645102,31.309826,True,False,36.7,32.3,6.7,1228.7,11.2,1.0,1.0,1.0,1.0
210502041,M1256+3130,19,195.194127,31.309826,True,False,29.7,28.4,6.9,1325.0,11.2,1.0,1.0,1.0,1.0
210502041,M1256+3130,20,195.743153,31.309826,True,False,34.4,34.3,9.0,904.7,11.2,1.0,1.0,1.0,1.0
210502041,M1256+3130,21,192.723513,31.715174,True,False,36.5,35.8,7.7,1351.8,11.3,1.0,1.0,1.0,1.0
210502041,M1256+3130,22,193.272539,31.715174,True,False,30.3,29.3,7.0,747.7,11.2,1.0,1.0,1.0,1.0
210502041,M1256+3130,23,193.821564,31.715174,True,False,28.6,27.5,5.6,1456.7,11.3,1.0,1.0,1.0,1.0
210502041,M1256+3130,24,194.370589,31.715174,True,False,27.9,27.6,5.6,389.7,11.3,1.0,1.0,1.0,1.0
210502041,M1256+3130,25,194.919615,31.715174,True,False,29.2,28.5,6.1,628.5,11.3,1.0,1.0,1.0,1.0
210502041,M1256+3130,26,195.468640,31.715174,True,False,33.4,32.3,10.0,1112.2,11.3,1.0,1.0,1.0,1.0
210502041,M1256+3130,27,192.998026,32.120522,True,False,36.3,32.2,5.3,1800.8,11.3,1.0,1.0,1.0,1.0
210502041,M1256+3130,28,193.547051,32.120522,True,False,29.3,29.0,7.8,385.3,11.3,1.0,1.0,1.0,1.0
210502041,M1256+3130,29,194.096077,32.120522,True,False,33.4,28.1,4.8,1341.4,11.3,1.0,1.0,1.0,1.0
210502041,M1256+3130,30,194.645102,32.120522,True,False,30.1,27.1,5.1,1935.9,11.3,1.0,1.0,1.0,1.0
210502041,M1256+3130,31,195.194127,32.120522,True,False,30.8,30.5,9.6,734.8,11.3,1.0,1.0,1.0,1.0
210502041,M1256+3130,32,195.743153,32.120522,True,False,37.7,36.2,7.7,1506.3,11.3,1.0,1.0,1.0,1.0
210502041,M1256+3130,33,192.723513,32.525870,True,False,39.4,37.4,6.2,1756.2,11.3,1.0,1.0,1.0,1.0
210502041,M1256+3130,34,193.272539,32.525870,True,False,32.2,31.6,6.6,668.6,11.3,1.0,1.0,1.0,1.0
210502041,M1256+3130,35,193.821564,32.525870,True,False,30.1,29.6,7.4,937.4,11.3,1.0,1.0,1.0,1.0
210502041,M1256+3130,36,194.370589,32.525870,True,False,43.1,29.6,5.3,2219.2,11.3,1.0,1.0,1.0,1.0
210502041,M1256+3130,37,194.919615,32.525870,False,False,44.3,29.8,8.4,6284.1,11.3,1.0,1.0,1.0,1.0
210502041,M1256+3130,38,195.468640,32.525870,True,False,33.6,32.1,6.2,2309.7,11.3,1.0,1.0,1.0,1.0
210502041,M1256+3130,39,196.017665,32.525870,True,False,42.9,42.4,8.2,1495.0,11.3,1.0,1.0,1.0,1.0
210503041,M1259+2638,0,194.950000,26.648333,True,False,30.6,28.9,5.6,1081.3,10.9,1.0,1.0,1.0,1.0
210503041,M1259+2638,1,193.248019,25.634963,None,False,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0
210503041,M1259+2638,2,193.771705,25.634963,True,False,34.6,33.3,8.4,1025.0,10.8,1.0,1.0,1.0,1.0
210503041,M1259+2638,3,194.295392,25.634963,True,False,32.4,29.2,6.6,2152.7,10.8,1.0,1.0,1.0,1.0
210503041,M1259+2638,4,194.819078,25.634963,True,False,42.4,35.0,18.1,1456.8,10.8,1.0,1.0,1.0,1.0
210503041,M1259+2638,5,195.342765,25.634963,True,False,30.0,29.7,5.9,803.2,10.8,1.0,1.0,1.0,1.0
210503041,M1259+2638,6,195.866451,25.634963,True,False,34.1,32.5,5.9,1818.5,10.8,1.0,1.0,1.0,1.0
210503041,M1259+2638,7,196.390138,25.634963,True,False,40.3,39.3,7.5,837.1,10.8,1.0,1.0,1.0,1.0
210503041,M1259+2638,8,193.509862,26.040311,True,False,42.8,39.3,9.4,2083.1,10.8,1.0,1.0,1.0,1.0
210503041,M1259+2638,9,194.033549,26.040311,True,False,31.5,30.7,5.9,746.2,10.8,1.0,1.0,1.0,1.0
210503041,M1259+2638,10,194.557235,26.040311,True,False,28.0,27.5,7.1,1049.4,10.8,1.0,1.0,1.0,1.0
210503041,M1259+2638,11,195.080922,26.040311,True,False,32.2,30.9,8.0,1192.6,10.8,1.0,1.0,1.0,1.0
210503041,M1259+2638,12,195.604608,26.040311,True,False,35.5,34.9,6.2,269.8,10.8,1.0,1.0,1.0,1.0
210503041,M1259+2638,13,196.128295,26.040311,False,False,83.0,34.1,6.3,1566.5,10.8,1.0,1.0,1.0,1.0
210503041,M1259+2638,14,196.651981,26.040311,True,False,54.9,44.8,15.2,1567.4,10.8,1.0,1.0,1.0,1.0
210503041,M1259+2638,15,193.771705,26.445659,None,False,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0
210503041,M1259+2638,16,194.295392,26.445659,True,False,28.3,28.3,6.4,201.4,10.8,1.0,1.0,1.0,1.0
210503041,M1259+2638,17,194.819078,26.445659,True,False,29.4,28.0,5.9,1618.8,10.8,1.0,1.0,1.0,1.0
210503041,M1259+2638,18,195.342765,26.445659,True,False,33.1,30.7,4.1,1201.5,10.8,1.0,1.0,1.0,1.0
210503041,M1259+2638,19,195.866451,26.445659,True,False,29.1,28.6,4.8,1388.8,10.9,1.0,1.0,1.0,1.0
210503041,M1259+2638,20,196.390138,26.445659,True,False,32.9,32.6,5.6,801.7,10.8,1.0,1.0,1.0,1.0
210503041,M1259+2638,21,193.509862,26.851007,True,False,36.4,34.2,6.2,1313.2,10.9,1.0,1.0,1.0,1.0
210503041,M1259+2638,22,194.033549,26.851007,True,False,30.7,28.7,4.5,961.4,10.9,1.0,1.0,1.0,1.0
210503041,M1259+2638,23,194.557235,26.851007,True,False,28.2,27.3,4.8,1606.1,10.9,1.0,1.0,1.0,1.0
210503041,M1259+2638,24,195.080922,26.851007,True,False,27.1,27.1,6.4,288.0,10.9,1.0,1.0,1.0,1.0
210503041,M1259+2638,25,195.604608,26.851007,True,False,28.2,28.0,5.9,532.3,10.9,1.0,1.0,1.0,1.0
210503041,M1259+2638,26,196.128295,26.851007,True,False,38.1,35.4,5.3,1788.5,10.9,1.0,1.0,1.0,1.0
210503041,M1259+2638,27,193.771705,27.256355,False,False,104.0,40.0,8.5,6559.9,10.9,1.0,1.0,1.0,1.0
210503041,M1259+2638,28,194.295392,27.256355,True,False,27.8,27.6,6.3,409.7,10.9,1.0,1.0,1.0,1.0
210503041,M1259+2638,29,194.819078,27.256355,True,False,28.6,27.7,6.9,1524.3,10.9,1.0,1.0,1.0,1.0
210503041,M1259+2638,30,195.342765,27.256355,True,False,28.2,26.5,6.0,2020.6,10.9,1.0,1.0,1.0,1.0
210503041,M1259+2638,31,195.866451,27.256355,True,False,29.9,29.3,7.9,654.7,10.9,1.0,1.0,1.0,1.0
210503041,M1259+2638,32,196.390138,27.256355,True,False,40.8,34.5,6.7,3412.5,10.9,1.0,1.0,1.0,1.0
210503041,M1259+2638,33,193.509862,27.661703,True,False,43.6,37.3,5.5,2244.8,10.9,1.0,1.0,1.0,1.0
210503041,M1259+2638,34,194.033549,27.661703,False,False,77.7,31.5,6.6,8848.7,11.0,1.0,1.0,1.0,1.0
210503041,M1259+2638,35,194.557235,27.661703,True,False,30.4,29.9,6.6,638.3,11.0,1.0,1.0,1.0,1.0
210503041,M1259+2638,36,195.080922,27.661703,True,False,31.1,29.4,5.6,1658.7,11.0,1.0,1.0,1.0,1.0
210503041,M1259+2638,37,195.604608,27.661703,True,False,29.6,29.0,5.2,946.6,11.0,1.0,1.0,1.0,1.0
210503041,M1259+2638,38,196.128295,27.661703,True,False,33.6,31.9,7.4,2510.7,11.0,1.0,1.0,1.0,1.0
210503041,M1259+2638,39,196.651981,27.661703,False,False,46.0,40.3,7.1,4564.3,11.0,1.0,1.0,1.0,1.0
210505001,S2202+3622,0,330.541667,36.376667,False,False,60.2,28.5,5.9,1475.9,11.7,1.0,1.0,1.0,1.0
210505001,S2202+3622,1,328.652308,35.363297,True,False,49.3,47.7,6.8,1623.7,11.6,1.0,1.0,1.0,1.0
210505001,S2202+3622,2,329.233649,35.363297,True,False,36.6,36.1,5.9,1181.5,11.6,1.0,1.0,1.0,1.0
210505001,S2202+3622,3,329.814990,35.363297,True,False,31.8,30.1,5.7,2184.7,11.6,1.0,1.0,1.0,1.0
210505001,S2202+3622,4,330.396332,35.363297,None,False,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0
210505001,S2202+3622,5,330.977673,35.363297,True,False,29.9,29.5,4.5,946.2,11.6,1.0,1.0,1.0,1.0
210505001,S2202+3622,6,331.559014,35.363297,True,False,33.0,32.0,6.1,1811.8,11.6,1.0,1.0,1.0,1.0
210505001,S2202+3622,7,332.140356,35.363297,True,False,50.7,41.9,9.5,1355.1,11.6,1.0,1.0,1.0,1.0
210505001,S2202+3622,8,328.942978,35.768645,True,False,46.5,44.9,7.5,1877.2,11.6,1.0,1.0,1.0,1.0
210505001,S2202+3622,9,329.524320,35.768645,True,False,31.3,30.8,7.5,638.9,11.6,1.0,1.0,1.0,1.0
210505001,S2202+3622,10,330.105661,35.768645,True,False,28.6,27.8,6.2,891.9,11.6,1.0,1.0,1.0,1.0
210505001,S2202+3622,11,330.687002,35.768645,True,False,29.5,27.7,6.3,855.7,11.6,1.0,1.0,1.0,1.0
210505001,S2202+3622,12,331.268344,35.768645,True,False,29.0,28.7,7.2,198.4,11.6,1.0,1.0,1.0,1.0
210505001,S2202+3622,13,331.849685,35.768645,True,False,32.5,30.5,5.2,1718.6,11.6,1.0,1.0,1.0,1.0
210505001,S2202+3622,14,332.431026,35.768645,False,False,79.7,39.2,6.9,14940.4,11.6,1.0,1.0,1.0,1.0
210505001,S2202+3622,15,329.233649,36.173993,True,False,29.6,28.6,7.0,1837.3,11.6,1.0,1.0,1.0,1.0
210505001,S2202+3622,16,329.814990,36.173993,True,False,27.0,26.8,6.6,139.2,11.6,1.0,1.0,1.0,1.0
210505001,S2202+3622,17,330.396332,36.173993,True,False,28.3,26.7,8.0,1604.0,11.6,1.0,1.0,1.0,1.0
210505001,S2202+3622,18,330.977673,36.173993,True,False,31.7,29.2,8.4,1250.9,11.6,1.0,1.0,1.0,1.0
210505001,S2202+3622,19,331.559014,36.173993,True,False,27.7,27.2,4.4,1286.2,11.6,1.0,1.0,1.0,1.0
210505001,S2202+3622,20,332.140356,36.173993,True,False,34.2,32.3,7.4,1706.1,11.6,1.0,1.0,1.0,1.0
210505001,S2202+3622,21,328.942978,36.579341,True,False,39.0,34.2,7.1,3305.5,11.6,1.0,1.0,1.0,1.0
210505001,S2202+3622,22,329.524320,36.579341,True,False,28.5,27.5,5.6,896.8,11.6,1.0,1.0,1.0,1.0
210505001,S2202+3622,23,330.105661,36.579341,True,False,28.0,26.8,5.4,1609.1,11.6,1.0,1.0,1.0,1.0
210505001,S2202+3622,24,330.687002,36.579341,True,False,30.1,27.4,5.7,793.5,11.7,1.0,1.0,1.0,1.0
210505001,S2202+3622,25,331.268344,36.579341,True,False,33.8,28.0,4.8,1104.1,11.6,1.0,1.0,1.0,1.0
210505001,S2202+3622,26,331.849685,36.579341,True,False,33.5,32.2,10.2,1093.6,11.6,1.0,1.0,1.0,1.0
210505001,S2202+3622,27,329.233649,36.984689,True,False,34.5,31.2,5.9,1839.7,11.7,1.0,1.0,1.0,1.0
210505001,S2202+3622,28,329.814990,36.984689,True,False,36.4,29.7,5.4,1624.1,11.7,1.0,1.0,1.0,1.0
210505001,S2202+3622,29,330.396332,36.984689,True,False,27.6,27.1,5.4,1494.7,11.7,1.0,1.0,1.0,1.0
210505001,S2202+3622,30,330.977673,36.984689,True,False,29.7,26.8,6.6,2062.9,11.6,1.0,1.0,1.0,1.0
210505001,S2202+3622,31,331.559014,36.984689,True,False,32.2,29.1,6.0,1275.5,11.7,1.0,1.0,1.0,1.0
210505001,S2202+3622,32,332.140356,36.984689,True,False,36.7,35.7,6.5,1969.2,11.6,1.0,1.0,1.0,1.0
210505001,S2202+3622,33,328.942978,37.390037,True,False,46.1,37.5,8.7,3425.0,11.7,1.0,1.0,1.0,1.0
210505001,S2202+3622,34,329.524320,37.390037,True,False,37.4,30.5,6.0,3397.9,11.7,1.0,1.0,1.0,1.0
210505001,S2202+3622,35,330.105661,37.390037,True,False,28.8,29.2,4.2,677.6,11.7,1.0,1.0,1.0,1.0
210505001,S2202+3622,36,330.687002,37.390037,True,False,30.1,29.0,4.8,1727.3,11.7,1.0,1.0,1.0,1.0
210505001,S2202+3622,37,331.268344,37.390037,True,False,29.9,29.0,6.3,1172.9,11.7,1.0,1.0,1.0,1.0
210505001,S2202+3622,38,331.849685,37.390037,True,False,38.2,31.9,7.7,3808.8,11.7,1.0,1.0,1.0,1.0
210505001,S2202+3622,39,332.431026,37.390037,False,False,136.7,52.8,13.4,15705.5,11.7,1.0,1.0,1.0,1.0
210505002,M1301+3356,0,195.495833,33.944444,False,False,61.7,27.7,5.7,1952.2,11.4,1.0,1.0,1.0,1.0
210505002,M1301+3356,1,193.662145,32.931074,True,False,48.0,46.3,8.0,1617.7,11.4,1.0,1.0,1.0,1.0
210505002,M1301+3356,2,194.226356,32.931074,True,False,38.6,35.4,8.3,2112.9,11.4,1.0,1.0,1.0,1.0
210505002,M1301+3356,3,194.790568,32.931074,True,False,33.2,29.9,7.2,2202.8,11.4,1.0,1.0,1.0,1.0
210505002,M1301+3356,4,195.354780,32.931074,None,False,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0
210505002,M1301+3356,5,195.918992,32.931074,True,False,29.8,29.4,8.0,858.9,11.4,1.0,1.0,1.0,1.0
210505002,M1301+3356,6,196.483204,32.931074,True,False,32.9,31.8,6.1,1647.5,11.4,1.0,1.0,1.0,1.0
210505002,M1301+3356,7,197.047415,32.931074,True,False,41.3,40.1,8.5,1150.2,11.4,1.0,1.0,1.0,1.0
210505002,M1301+3356,8,193.944251,33.336422,True,False,42.6,41.9,5.9,1776.5,11.4,1.0,1.0,1.0,1.0
210505002,M1301+3356,9,194.508462,33.336422,True,False,36.7,30.9,7.6,3422.9,11.4,1.0,1.0,1.0,1.0
210505002,M1301+3356,10,195.072674,33.336422,True,False,31.6,28.4,4.8,814.1,11.4,1.0,1.0,1.0,1.0
210505002,M1301+3356,11,195.636886,33.336422,True,False,29.1,27.1,6.7,1075.4,11.4,1.0,1.0,1.0,1.0
210505002,M1301+3356,12,196.201098,33.336422,True,False,28.7,28.1,4.6,708.3,11.4,1.0,1.0,1.0,1.0
210505002,M1301+3356,13,196.765310,33.336422,True,False,31.5,30.7,6.0,1638.3,11.4,1.0,1.0,1.0,1.0
210505002,M1301+3356,14,197.329521,33.336422,True,False,39.7,38.5,7.0,714.6,11.4,1.0,1.0,1.0,1.0
210505002,M1301+3356,15,194.226356,33.741770,True,False,30.0,28.8,6.0,1748.4,11.4,1.0,1.0,1.0,1.0
210505002,M1301+3356,16,194.790568,33.741770,True,False,27.1,26.1,8.1,1188.4,11.4,1.0,1.0,1.0,1.0
210505002,M1301+3356,17,195.354780,33.741770,True,False,27.2,25.9,5.1,1508.7,11.4,1.0,1.0,1.0,1.0
210505002,M1301+3356,18,195.918992,33.741770,True,False,33.3,28.8,4.7,1644.0,11.4,1.0,1.0,1.0,1.0
210505002,M1301+3356,19,196.483204,33.741770,True,False,28.3,27.1,6.5,1259.6,11.4,1.0,1.0,1.0,1.0
210505002,M1301+3356,20,197.047415,33.741770,True,False,33.0,32.7,5.8,488.2,11.4,1.0,1.0,1.0,1.0
210505002,M1301+3356,21,193.944251,34.147118,True,False,34.5,33.5,5.8,1634.5,11.4,1.0,1.0,1.0,1.0
210505002,M1301+3356,22,194.508462,34.147118,True,False,28.0,27.2,5.5,973.1,11.4,1.0,1.0,1.0,1.0
210505002,M1301+3356,23,195.072674,34.147118,True,False,32.3,27.5,7.1,1521.6,11.4,1.0,1.0,1.0,1.0
210505002,M1301+3356,24,195.636886,34.147118,True,False,26.5,26.7,6.3,212.5,11.5,1.0,1.0,1.0,1.0
210505002,M1301+3356,25,196.201098,34.147118,True,False,30.0,28.6,7.9,1083.9,11.4,1.0,1.0,1.0,1.0
210505002,M1301+3356,26,196.765310,34.147118,True,False,32.4,31.3,7.5,1017.1,11.4,1.0,1.0,1.0,1.0
210505002,M1301+3356,27,194.226356,34.552466,True,False,31.7,30.3,5.0,1832.0,11.5,1.0,1.0,1.0,1.0
210505002,M1301+3356,28,194.790568,34.552466,True,False,29.8,28.7,6.0,370.1,11.5,1.0,1.0,1.0,1.0
210505002,M1301+3356,29,195.354780,34.552466,True,False,28.0,27.2,5.6,1358.2,11.5,1.0,1.0,1.0,1.0
210505002,M1301+3356,30,195.918992,34.552466,True,False,27.9,26.8,5.0,1962.0,11.5,1.0,1.0,1.0,1.0
210505002,M1301+3356,31,196.483204,34.552466,True,False,29.6,29.4,6.8,634.1,11.5,1.0,1.0,1.0,1.0
210505002,M1301+3356,32,197.047415,34.552466,True,False,35.8,35.0,8.9,1957.3,11.5,1.0,1.0,1.0,1.0
210505002,M1301+3356,33,193.944251,34.957814,True,False,38.3,36.4,9.0,2223.3,11.5,1.0,1.0,1.0,1.0
210505002,M1301+3356,34,194.508462,34.957814,True,False,32.6,30.2,5.7,1938.9,11.5,1.0,1.0,1.0,1.0
210505002,M1301+3356,35,195.072674,34.957814,True,False,29.8,29.3,5.5,1043.6,11.5,1.0,1.0,1.0,1.0
210505002,M1301+3356,36,195.636886,34.957814,True,False,33.0,28.9,7.4,2148.6,11.5,1.0,1.0,1.0,1.0
210505002,M1301+3356,37,196.201098,34.957814,True,False,34.0,29.0,5.3,2478.1,11.5,1.0,1.0,1.0,1.0
210505002,M1301+3356,38,196.765310,34.957814,True,False,33.0,31.6,6.0,2321.9,11.5,1.0,1.0,1.0,1.0
210505002,M1301+3356,39,197.329521,34.957814,True,False,46.2,42.6,11.2,1954.9,11.5,1.0,1.0,1.0,1.0
210506041,M1304+2904,0,196.195833,29.080278,True,False,41.1,29.5,6.3,1284.0,11.1,1.0,1.0,1.0,1.0
210506041,M1304+2904,1,194.455221,28.066908,True,False,52.8,49.1,12.1,2384.9,11.0,1.0,1.0,1.0,1.0
210506041,M1304+2904,2,194.990794,28.066908,True,False,39.5,36.4,8.4,2209.5,11.0,1.0,1.0,1.0,1.0
210506041,M1304+2904,3,195.526367,28.066908,True,False,32.3,30.7,5.8,1918.9,11.0,1.0,1.0,1.0,1.0
210506041,M1304+2904,4,196.061940,28.066908,True,False,29.9,29.9,5.6,331.5,11.0,1.0,1.0,1.0,1.0
210506041,M1304+2904,5,196.597513,28.066908,True,False,31.2,30.8,7.9,861.5,11.0,1.0,1.0,1.0,1.0
210506041,M1304+2904,6,197.133086,28.066908,True,False,34.7,33.7,6.2,1671.6,11.0,1.0,1.0,1.0,1.0
210506041,M1304+2904,7,197.668659,28.066908,True,False,45.5,43.9,9.8,805.1,11.0,1.0,1.0,1.0,1.0
210506041,M1304+2904,8,194.723007,28.472256,True,False,48.4,44.9,9.8,2629.8,11.0,1.0,1.0,1.0,1.0
210506041,M1304+2904,9,195.258580,28.472256,True,False,35.1,32.7,6.1,841.3,11.0,1.0,1.0,1.0,1.0
210506041,M1304+2904,10,195.794153,28.472256,True,False,33.3,28.0,5.8,1024.0,11.0,1.0,1.0,1.0,1.0
210506041,M1304+2904,11,196.329726,28.472256,True,False,28.2,27.5,4.4,1087.7,11.0,1.0,1.0,1.0,1.0
